Time,SSID,BSSID,Vendor,RSSI,Score,Reason
06:50:13,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,3,RSSI Spike
06:50:14,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:50:14,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:50:14,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,3,RSSI Spike
06:50:16,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,1,
06:50:16,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:50:16,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,3,RSSI Spike
06:50:17,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:50:17,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:50:17,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,3,RSSI Spike
06:50:19,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:50:19,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:50:19,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,3,RSSI Spike
06:50:20,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:50:20,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:50:20,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,3,RSSI Spike
06:50:22,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:50:22,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:50:22,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,3,RSSI Spike
06:50:23,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,1,
06:50:23,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:50:23,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,3,RSSI Spike
06:50:25,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:50:25,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:50:25,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,3,RSSI Spike
06:50:26,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:50:26,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:50:26,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,3,RSSI Spike
06:50:28,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:50:28,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:50:28,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,3,RSSI Spike
06:50:29,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:50:29,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:50:29,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,3,RSSI Spike
06:50:31,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:50:31,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:50:31,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,3,RSSI Spike
06:50:32,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,1,
06:50:32,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:50:32,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,3,RSSI Spike
06:50:34,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:50:34,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:50:34,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,3,RSSI Spike
06:50:35,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:50:35,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:50:35,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,3,RSSI Spike
06:50:37,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:50:37,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:50:37,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,3,RSSI Spike
06:50:38,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:50:38,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:50:38,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,3,RSSI Spike
06:50:40,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,1,
06:50:40,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:50:40,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,3,RSSI Spike
06:50:41,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:50:41,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:50:41,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,3,RSSI Spike
06:50:43,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:50:43,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:50:43,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,3,RSSI Spike
06:50:44,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:50:44,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:50:44,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,3,RSSI Spike
06:50:46,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:50:46,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:50:46,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,3,RSSI Spike
06:50:47,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:50:47,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:50:47,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,3,RSSI Spike
06:50:49,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,1,
06:50:49,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:50:49,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,3,RSSI Spike
06:50:50,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:50:50,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:50:50,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,3,RSSI Spike
06:50:52,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,1,
06:50:52,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:50:52,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,3,RSSI Spike
06:50:53,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,1,
06:50:53,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:50:53,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,3,RSSI Spike
06:50:55,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:50:55,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:50:55,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,3,RSSI Spike
06:50:56,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:50:56,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:50:56,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,3,RSSI Spike
06:50:58,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:50:58,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:50:58,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,3,RSSI Spike
06:50:59,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:50:59,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:50:59,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,3,RSSI Spike
06:51:01,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:51:01,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:51:01,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,3,RSSI Spike
06:51:02,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,1,
06:51:02,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:51:02,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,3,RSSI Spike
06:51:04,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:51:04,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:51:04,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,3,RSSI Spike
06:51:05,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,1,
06:51:05,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:51:05,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,3,RSSI Spike
06:51:07,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:51:07,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:51:07,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,3,RSSI Spike
06:51:08,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:51:08,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:51:08,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,3,RSSI Spike
06:51:10,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:51:10,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:51:10,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,3,RSSI Spike
06:51:11,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:51:11,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:51:11,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,3,RSSI Spike
06:51:13,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:51:13,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:51:13,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,3,RSSI Spike
06:51:14,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:51:14,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:51:14,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,3,RSSI Spike
06:51:16,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,1,
06:51:16,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:51:16,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,3,RSSI Spike
06:51:17,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,1,
06:51:17,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:51:17,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,3,RSSI Spike
06:51:19,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,1,
06:51:19,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:51:19,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,3,RSSI Spike
06:51:20,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,1,
06:51:20,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:51:20,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,3,RSSI Spike
06:51:22,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:51:22,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:51:22,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,3,RSSI Spike
06:51:23,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:51:23,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:51:23,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,3,RSSI Spike
06:51:25,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:51:25,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:51:25,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,3,RSSI Spike
06:51:26,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:51:26,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:51:26,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,3,RSSI Spike
06:51:28,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:51:28,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:51:28,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,3,RSSI Spike
06:51:29,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:51:29,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:51:29,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,3,RSSI Spike
06:51:31,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:51:31,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:51:31,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,3,RSSI Spike
06:51:32,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:51:32,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:51:32,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,3,RSSI Spike
06:51:34,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:51:34,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:51:34,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,3,RSSI Spike
06:51:35,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:51:35,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:51:35,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,3,RSSI Spike
06:51:37,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:51:37,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:51:37,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,3,RSSI Spike
06:51:38,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:51:38,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:51:38,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,3,RSSI Spike
06:51:40,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,1,
06:51:40,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:51:40,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,3,RSSI Spike
06:51:41,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:51:41,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:51:41,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,3,RSSI Spike
06:51:43,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:51:43,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:51:43,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,3,RSSI Spike
06:51:44,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:51:44,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:51:44,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,3,RSSI Spike
06:51:46,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,1,
06:51:46,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:51:46,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,3,RSSI Spike
06:51:47,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:51:47,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:51:47,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,3,RSSI Spike
06:51:49,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:51:49,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:51:49,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,3,RSSI Spike
06:51:50,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:51:50,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:51:50,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,3,RSSI Spike
06:51:52,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:51:52,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:51:52,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,3,RSSI Spike
06:51:53,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:51:53,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:51:53,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,3,RSSI Spike
06:51:55,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:51:55,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:51:55,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,3,RSSI Spike
06:51:56,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:51:56,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:51:56,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,3,RSSI Spike
06:51:58,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:51:58,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:51:58,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,3,RSSI Spike
06:51:59,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:51:59,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:51:59,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,3,RSSI Spike
06:52:01,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,1,
06:52:01,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:52:01,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,3,RSSI Spike
06:52:02,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:52:02,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:52:02,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,3,RSSI Spike
06:52:04,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,1,
06:52:04,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:52:04,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,3,RSSI Spike
06:52:05,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:52:05,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:52:05,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,3,RSSI Spike
06:52:07,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:52:07,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:52:07,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,3,RSSI Spike
06:52:08,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:52:08,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:52:08,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,3,RSSI Spike
06:52:10,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:52:10,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:52:10,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,3,RSSI Spike
06:52:11,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:52:11,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:52:11,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,3,RSSI Spike
06:52:13,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:52:13,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:52:13,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,3,RSSI Spike
06:52:14,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:52:14,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:52:14,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,3,RSSI Spike
06:52:16,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:52:16,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:52:16,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,3,RSSI Spike
06:52:17,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:52:17,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:52:17,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,3,RSSI Spike
06:52:19,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:52:19,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:52:19,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,3,RSSI Spike
06:52:20,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:52:20,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:52:20,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,3,RSSI Spike
06:52:22,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:52:22,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:52:22,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,3,RSSI Spike
06:52:23,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:52:23,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:52:23,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,3,RSSI Spike
06:52:25,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,1,
06:52:25,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:52:25,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,3,RSSI Spike
06:52:26,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:52:26,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:52:26,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,3,RSSI Spike
06:52:28,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:52:28,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:52:28,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,3,RSSI Spike
06:52:29,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:52:29,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:52:29,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,3,RSSI Spike
06:52:31,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:52:31,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:52:31,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,3,RSSI Spike
